product_line_name,product_line_image,model_name,model_image,efficiency
Ductless Systems,,Preferred™ Single-Zone Light Commercial Heat Pump,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1717506273/bryant/products/ductless/preferred-single-zone-heat-pump-37MBRAQ.png",Up to 20 SEER2
Ductless Systems,,Opti-V Heat Pump,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1744390305/bryant/products/vrf/single-phase-heat-pump-outdoor-unit-model-37VMB.png",
Evaporator Coils,,Multipoise Cased V Evaporator Coil with Vertex™ Technology,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1706296586/bryant/products/evaporator-coils/multipoise-cased-v-coil-with-vertex-technology-CVAMA.png",
Evaporator Coils,,Cased V Evaporator Coil with Vertex™ Technology,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1706296588/bryant/products/evaporator-coils/cased-v-coil-with-vertex-technology-CVAVA.png",
Evaporator Coils,,Horizontal Slab Evaporator Coil,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1706296589/bryant/products/evaporator-coils/horizontal-slab-style-evaporator-coil-CSAHP.png",
Evaporator Coils,,Upflow/Downflow Uncased A Evaporator Coil,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1706296586/bryant/products/evaporator-coils/uncased-a-evaporator-coil-CAAVU.png",
Evaporator Coils,,Multipoise A Evaporator Coil,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1706296585/bryant/products/evaporator-coils/multipoise-cased-a-evaporator-coil-CAAMP.png",
Fan Coils,,EVOLUTION™ SYSTEM VARIABLE-SPEED FAN COIL,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219717/bryant/products/fan-coils/evolution-variable-speed-fan-coil-FE5B.png",
Fan Coils,,PREFERREDTMSERIES FAN COIL WITH INTELISENSETMTECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219718/bryant/products/fan-coils/preferred-series-fan-coil-with-intelisense-technology-FT5.png",
Fan Coils,,Preferred™ Crossover Air Handler,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1734536898/bryant/products/crossover-solutions/preferred-air-handler-unit-40MUAA.png",
Fan Coils,,LEGACYTMLINE FAN COIL,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219720/bryant/products/fan-coils/legacy-line-fan-coil-FJ5.png",
Fan Coils,,LEGACY™ LINE 115V FAN COIL,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219716/bryant/products/fan-coils/legacy-line-115v-fan-coil-F55.png",
Fan Coils,,LEGACYTMLINE MULTI-FAMILY HIGH-EFFICIENCY FAN COIL,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219718/bryant/products/fan-coils/legacy-line-multi-family-home-mulit-speed-fan-coil-FMA5X.png",
Fan Coils,,LEGACYTMLINE MULTI-FAMILY STANDARD-EFFICIENCY FAN COIL,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219719/bryant/products/fan-coils/legacy-line-multi-family-home-fan-coil-FMA5L.png",
Fan Coils,,LEGACYTMLINE MULTI-FAMILY HOME CASED FAN COIL,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219717/bryant/products/fan-coils/legacy-line-multi-family-home-cased-fan-coil-FMC5X.png",
Fan Coils,,LEGACYTMLINE MULTI-FAMILY HOME CASED FAN COIL,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219721/bryant/products/fan-coils/legacy-line-multi-family-home-cased-fan-coil-FMC5Z.png",
Fan Coils,,LEGACYTMLINE MULTI-FAMILY HOME UNCASED FAN COIL,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219722/bryant/products/fan-coils/legacy-line-multi-family-home-uncased-fan-coil-FMU5X.png",
