product_line_name,product_line_image,model_name,model_image,efficiency
heat-pumps,,SL22KLV Cold Climate Heat Pump,https://www.lennox.com/dA/efdfa255b1/ResidentialDLSCAC&HPProductThumbnail.png/180h,21.1 SEER2
heat-pumps,,SL25XPV Heat Pump,https://www.lennox.com/dA/31c8d2aae6/sl25xpv-prod-thumb.png/180h,24 SEER2
heat-pumps,,XP25 Heat Pump,https://www.lennox.com/dA/dd73814d13/xp25-prod-thumb.png/180h,23.5 SEER2
heat-pumps,,XP21 Heat Pump,https://www.lennox.com/dA/848b533f64/xp21-prod-thumb.png/180h,19.2 SEER2
heat-pumps,,XP20 Heat Pump,https://www.lennox.com/dA/d7b4442271/xp20-prod-thumb.png/180h,20 SEER2
heat-pumps,,EL21KLV Cold Climate Heat Pump,https://www.lennox.com/dA/d28a894405/ResidentialEliteAC&HPProductThumbnail.png/180h,21 SEER2
heat-pumps,,EL22XPV Heat Pump,https://www.lennox.com/dA/a3c3a4c66d/elite thumbnail .png/180h,22 SEER2
heat-pumps,,EL19KPV Heat Pump,https://www.lennox.com/dA/23f4fdd060/ResidentialThumbnailImageEliteACHP.png/180h,19.5 SEER2
heat-pumps,,EL18KSLV Heat Pump,https://www.lennox.com/dA/ace71f51db/ResidentialProductThumbnailHeatPumpElite.png/180h,19 SEER2
heat-pumps,,EL18XPV Heat Pump,https://www.lennox.com/dA/379db7963a/el18xpv-prod-thumb.png/180h,20 SEER2
heat-pumps,,EL17XP1 Heat Pump,https://www.lennox.com/dA/379db7963a/el18xpv-prod-thumb.png/180h,18.6 SEER2
heat-pumps,,EL16KP1 Heat Pump,https://www.lennox.com/dA/23f4fdd060/ResidentialThumbnailImageEliteACHP.png/180h,
heat-pumps,,ML17XP1 Heat Pump,https://www.lennox.com/dA/cc5804f36c/e910e4d4-cbfa-4703-b18c-bab5a09b953athumbnail (1).png/180h,18.6 SEER2
heat-pumps,,ML14KP1 Heat Pump,https://www.lennox.com/dA/a3ccac84e0/ResidentialThumbnailImageMeritACHP.png/180h,
packaged-units,,LRP15GEK Packaged Gas/Electric,https://www.lennox.com/dA/34cfd15849/24LNX_PackagedUnit_NoShadow_LF_RGB.png/180h,81 SEER2
packaged-units,,LRP16GE Packaged Gas/Electric,https://www.lennox.com/dA/a776d5cc1d/lrp16ge-prod-thumb.png/180h,81 SEER2
packaged-units,,LRP15GXK Packaged Gas/Electric,https://www.lennox.com/dA/facbd9f630/ResidentialProductImagePackagedUnits.png/180h,81 SEER2
packaged-units,,LRP16GX Packaged Gas/Electric,https://www.lennox.com/dA/facbd9f630/ResidentialProductImagePackagedUnits.png/180h,81 SEER2
packaged-units,,LRP15HPK Packaged Heat Pump,https://www.lennox.com/dA/facbd9f630/ResidentialProductImagePackagedUnits.png/180h,15.2 SEER2
packaged-units,,LRP16HP Packaged Heat Pump,https://www.lennox.com/dA/8c08431988/lrp16hp-prod-thumb.png/180h,16 SEER2
packaged-units,,LRP13GEK Packaged Gas/Electric,https://www.lennox.com/dA/facbd9f630/ResidentialProductImagePackagedUnits.png/180h,81 SEER2
packaged-units,,LRP14GE Packaged Gas/Electric,https://www.lennox.com/dA/81ae232e85/lrp14ge-prod-thumb.png/180h,81 SEER2
packaged-units,,LRP13GNK Packaged Gas/Electric,https://www.lennox.com/dA/facbd9f630/ResidentialProductImagePackagedUnits.png/180h,81 SEER2
packaged-units,,LRP14GN Packaged Unit,https://www.lennox.com/dA/ef52ce9741/lrp14gn-prod-thumb.png/180h,81 SEER2
packaged-units,,LRP13GXK Packaged Gas/Electric,https://www.lennox.com/dA/facbd9f630/ResidentialProductImagePackagedUnits.png/180h,81 SEER2
packaged-units,,LRP14GX Packaged Gas/Electric,https://www.lennox.com/dA/facbd9f630/ResidentialProductImagePackagedUnits.png/180h,81 SEER2
packaged-units,,LRP13HPK Packaged Heat Pump,https://www.lennox.com/dA/facbd9f630/ResidentialProductImagePackagedUnits.png/180h,13.4 SEER2
packaged-units,,LRP14HP Packaged Heat Pump,https://www.lennox.com/dA/a6813a86fd/lrp14hp-prod-thumb.png/180h,14 SEER2
packaged-units,,LRP13ACK Packaged Air Conditioner,https://www.lennox.com/dA/facbd9f630/ResidentialProductImagePackagedUnits.png/180h,13.4 SEER2
packaged-units,,LRP14AC Packaged Air Conditioner,https://www.lennox.com/dA/268549c184/lrp14ac-prod-thumb.png/180h,14 SEER2
air-handlers,,CBK48MVT Air Handler,https://www.lennox.com/dA/1aceae06c6/19LNX_CBA27UHE_Unit_RGB.png/180h,
air-handlers,,CBA38MV Air Handler,https://www.lennox.com/dA/85baa71afe/24LNX_DLSC_AH_none_HO_THUMB.png/180h,
air-handlers,,CBK47UHET Air Handler,https://www.lennox.com/dA/1aceae06c6/19LNX_CBA27UHE_Unit_RGB.png/180h,
air-handlers,,"CBA27UHE Efficient, Multi-Speed Air Handler",https://www.lennox.com/dA/8486e80838/cba27uhe-prod-thumb.png/180h,
air-handlers,,CBK45UHVT Air Handler,https://www.lennox.com/dA/e90bf67012/CBA25UHE product thumbnail.png/180h,
air-handlers,,CBA25UHV Air Handler,https://www.lennox.com/dA/51274be4f0/cba25uhv-prod-thumb.png/180h,
air-handlers,,CBK45UHET Air Handler,https://www.lennox.com/dA/e90bf67012/CBA25UHE product thumbnail.png/180h,
air-handlers,,CBK45UHPT Air Handler,https://www.lennox.com/dA/e90bf67012/CBA25UHE product thumbnail.png/180h,
air-handlers,,CBA25UHE Air Handler,https://www.lennox.com/dA/e90bf67012/CBA25UHE product thumbnail.png/180h,
air-handlers,,CBA25UH Air Handler,https://www.lennox.com/dA/2a23267303/cba25uh-prod-thumb.png/180h,
boilers,,GCWB95 Boiler,https://www.lennox.com/dA/5a5909fe32/gcwb95-prod-thumb.png/180h,95 SEER2
boilers,,GWB9-IH Boiler,https://www.lennox.com/dA/06b82f940f/gwb9-ih-prod-thumb.png/180h,90 SEER2
boilers,,OWB86 Boiler,https://www.lennox.com/dA/0caa48a442/owb86-prod-thumb.png/180h,86 SEER2
boilers,,GWB84-IE Boiler,https://www.lennox.com/dA/0c795460ca/gwb84-ie-prod-thumb.png/180h,84 SEER2
boilers,,GWB84-E Boiler,https://www.lennox.com/dA/4bf0119e77/gwb84-e-prod-thumb.png/180h,84 SEER2
boilers,,GSB8-E Boiler,https://www.lennox.com/dA/e422523ce5/gsb8-e-prod-thumb.png/180h,82 SEER2
garage-heaters,,LF25 Unit Heater,https://www.lennox.com/dA/4c1dffebb8/lf25-prod-thumb.png/180h,
garage-heaters,,LF24 Garage Heaters,https://www.lennox.com/dA/eb84a0d1cc/lf24-prod-thumb.png/180h,
