product_line_name,product_line_image,model_name,model_image,efficiency
Toshiba Carrier Opti-V,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-cropped.png",MMC-UB - Toshiba Carrier Underceiling Indoor Unit,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1744392822/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-underceiling-indoor-unit-MMC-UB.png",
Toshiba Carrier Opti-V,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-cropped.png",MMUM-UB - Toshiba Carrier Compact 4-Way Cassette,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1747948044/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-compact-4-way-cassette-MMU-UB.png",
Toshiba Carrier Opti-V,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-cropped.png",MMDB-UB - Toshiba Carrier Medium Static Duct,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1744394648/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-med-static-duct-MMDBHP.png",
Toshiba Carrier Opti-V,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-cropped.png",MMU*MH - Toshiba Carrier Compact 4-Way Cassette,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1744394053/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-compact-4-way-cassette-MMUMH.png",
Toshiba Carrier Opti-V,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-cropped.png",MMU1-UB - Toshiba Carrier 4-Way Cassette,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1747948044/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-compact-4-way-cassette-MMU-UB.png",
Toshiba Carrier Opti-V,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-cropped.png",MMUY-U - Toshiba Carrier 1-Way Cassette,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1677253016/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-1-way-cassette-MMUY-U.png",
Toshiba Carrier Opti-V,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-cropped.png",MMD*SPH - Toshiba Carrier Low Static Slim Duct,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1744393807/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-med-static-duct-MMDHP.png",
Toshiba Carrier Opti-V,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-cropped.png",MMD*HP - Toshiba Carrier High Static Duct,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1744393807/carrier/residential-hvac/products/variable-refrigerant-flow/toshiba-carrier-vrf-med-static-duct-MMDHP.png",
VRF Controls,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/vrf-controls-cropped.png",40VM900006A - Carrier Touch Screen Central Controller,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631037594/carrier/residential-hvac/products/variable-refrigerant-flow/carrier-40VM900006-vrf-controller.png",
VRF Controls,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/vrf-controls-cropped.png",40VM900002 - Carrier Non-Programmable Wired Remote Controller,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631037594/carrier/residential-hvac/products/variable-refrigerant-flow/carrier-40VM900002-vrf-controller.png",
VRF Controls,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/vrf-controls-cropped.png",40VM900003 - Carrier Programmable Wired Remote Controller,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631037594/carrier/residential-hvac/products/variable-refrigerant-flow/carrier-40VM900003-vrf-controller.png",
VRF Controls,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/vrf-controls-cropped.png",40VM900005 - Carrier Touch Screen Wired Controller,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631037594/carrier/residential-hvac/products/variable-refrigerant-flow/carrier-40VM900005-vrf-controller.png",
VRF Controls,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/vrf-controls-cropped.png",40VM900052A - Carrier BACnet® Interface,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631037594/carrier/residential-hvac/products/variable-refrigerant-flow/carrier-40VM900052-bacnet-interface.png",
VRF Controls,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/vrf-controls-cropped.png",RBC-ASCU11-UL - Toshiba Carrier Compact Wired Controller,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1704400861/carrier/residential-hvac/products/variable-refrigerant-flow/RBC-ASCU11-UL.png",
VRF Controls,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/vrf-controls-cropped.png",TCB-SC640U-UL - Toshiba Carrier Compact Central Controller,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1704400743/carrier/residential-hvac/products/variable-refrigerant-flow/TCB-SC640U-UL.png",
VRF Controls,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631114705/carrier/residential-hvac/products/variable-refrigerant-flow/vrf-controls-cropped.png",RBC-AWSU52-UL - Toshiba Carrier Wired Programmable Remote Controller,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1631037595/carrier/residential-hvac/products/variable-refrigerant-flow/carrier-RBC-AMS54UL-vrf-wired-remote-controller.png",
