product_line_name,product_line_image,model_name,model_image,efficiency
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,18 SEER Wall Mount – ML,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fductless-heat-pump-ml-series-300x120.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,Wall Mount – EL,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmini-split-wall-mount-el-300x120.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,115V Wall Mount MT,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmini-split-115V-wall-mount-mt-300x120.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,Single-Zone Cooling Only ST,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmini-split-heat-pump-st-series-outdoor-259x300.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,Single-Zone Heat Pump ML,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmini-split-heat-pump-ml-series-outdoor-259x300.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,Single-Zone Heat Pump PH,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fph-series-outdoor-heat-pumps-lg-259x300.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,Single-Zone Heat Pump ST,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmini-split-heat-pump-st-series-outdoor-259x300.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,Single-Zone Heat Pump EL,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmini-split-heat-pump-el-series-outdoor-259x300.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,115V Single-Zone MT,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmini-split-115V-single-zone-mt-outdoor-259x300.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,Multi-Position Air Handler AMT,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F09%2Fkonnect-series-air-handler-ducted-259x300.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,Horizontal Ducted – DKS,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fkonnect-series-horizontal-ducted-heat-pumps-lg-1-300x112.png&w=3840&q=75,
Single-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxw23-lg.png,Horizontal Ducted – TPEAD,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fpead-horizontal-ducted-heat-pumps-lg-1-300x183.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,Multi-Zone Four Way Ceiling Cassette – CKS,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fkonnect-series-ceiling-cassette-heat-pumps-lg-1-300x195.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,EZ Fit Recessed Ceiling Cassette,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fkonnect-series-one-way-ceiling-cassette-heat-pump-lg-300x149.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,Floor Mounted FKS,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fkonnect-series-floor-mounted-heat-pumps-lg-1-259x300.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,Designer Wall Mount MSZ-EF,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmsz-ef-designer-heat-pumps-lg-300x180.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,Deluxe Wall Mount PH,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fductless-heat-pump-ph-series-high-efficiency-300x120.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,Standard Wall Mount ST,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fst-series-heat-pumps-lg-300x120.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,Multi-Zone Heat Pump MX,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmx-ph-series-outdoor-units-lg-240x300.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,Horizontal Ducted – TPEAD,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fheat-pump-pead-horizontal-ducted-300x183.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,Horizontal Ducted DKS,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fmulti-split-heat-pump-konnect-series-horizontal-ducted-300x112.png&w=3840&q=75,
Multi-zone ductless,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/4mxd8-lg.png,Horizontal Ducted – 4MXD23,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2F4mxd8-lg-259x300.png&w=3840&q=75,
Air purification,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/12/trane-air-purification-product-hub.png,QuikBox™ Air Cleaner,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fquikbox-merv13-262x300.png&w=3840&q=75,
Air purification,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/12/trane-air-purification-product-hub.png,Trane CleanEffects® Whole Home Air Cleaner,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2FTrane-CleanEffects-whole-home-air-cleaner-340x320-1-300x283.png&w=3840&q=75,
Air purification,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/12/trane-air-purification-product-hub.png,SlimFit Filter Rack,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fslim-fit-lg-259x300.png&w=3840&q=75,
Humidity control,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/steam-humidifier-lg.png,Fan-powered Humidifier,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F08%2Fpower-humidifiers-lg-288x300.png&w=3840&q=75,
Humidity control,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/steam-humidifier-lg.png,Steam Humidifier,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fsteam-humidifier-lg-259x300.png&w=3840&q=75,
Humidity control,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/steam-humidifier-lg.png,Bypass Humidifiers,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F08%2Fwhole-house-humidifier-bypass-filters-300x300.png&w=3840&q=75,
Humidity control,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/steam-humidifier-lg.png,Whole Home Dehumidifiers with Optional Ventilation,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2FUltra120_TRANE-2-300x237.png&w=3840&q=75,
Ventilation,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/energy-recovery-ventilator-lg.png,Premium Energy Recovery Ventilator,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2025%2F05%2Fpremium-energy-recovery-ventilator-300x300.jpg&w=3840&q=75,
Ventilation,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/energy-recovery-ventilator-lg.png,Energy Recovery Ventilator,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Fenergy-recovery-ventilator-lg-259x300.png&w=3840&q=75,
Ventilation,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/energy-recovery-ventilator-lg.png,Inline Ventilator,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F03%2Finline-ventilator-lg-259x300.png&w=3840&q=75,
Coils,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/comfort-coil-lg.png,Comfort™ Coil – Multi-position,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2024%2F10%2F4TXC-5TXC-Coil-PDP-297x300.jpg&w=3840&q=75,
Coils,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/comfort-coil-lg.png,4AXA/5AXA Uncased Coils,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2023%2F05%2F4AXA-coils-245x300.png&w=3840&q=75,
Coils,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/comfort-coil-lg.png,4PXFH/5PXFH Horizontal Flat Coils,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2024%2F10%2F4PXFH-5PXFH-Coil-PDP-Image-300x221.jpg&w=3840&q=75,
Coils,https://live-trane-headless-cms.pantheonsite.io/wp-content/uploads/2022/03/comfort-coil-lg.png,Comfort™ Coil – Upflow/Downflow,https://www.trane.com/_next/image/?url=https%3A%2F%2Flive-trane-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2024%2F10%2F4TXC-5TXC-Coil-PDP-297x300.jpg&w=3840&q=75,
