product_line_name,product_line_image,model_name,model_image,efficiency
Humidity control,https://www.americanstandardair.com/products/indoor-air-quality/humidity-control/,Platinum Humidifier,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fplatinum-humidifier-262x300.png&w=3840&q=75,
Smart thermostats,https://www.americanstandardair.com/products/thermostat-controls/smart-thermostats/,American Standard Link UX360,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2FUX360-Smart-Thermostat-American-Standard-262x300.jpg&w=3840&q=75,
Smart thermostats,https://www.americanstandardair.com/products/thermostat-controls/smart-thermostats/,AccuLink™ Platinum 1050,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2FAccuLink-Platinum-1050-Control-262x300.png&w=3840&q=75,
Smart thermostats,https://www.americanstandardair.com/products/thermostat-controls/smart-thermostats/,AccuLink™ Platinum 850,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2FAccuLink-Platinum-850-smart-thermostat-control-262x300.png&w=3840&q=75,
Smart thermostats,https://www.americanstandardair.com/products/thermostat-controls/smart-thermostats/,Gold 824,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2FGold-824-smart-thermostat-by-American-Standard-e1665001620232-300x237.png&w=3840&q=75,
Smart thermostats,https://www.americanstandardair.com/products/thermostat-controls/smart-thermostats/,Silver 724,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fsilver-724-smart-thermostat-control-262x300.png&w=3840&q=75,
Traditional thermostats,https://www.americanstandardair.com/products/thermostat-controls/traditional-thermostats/,Silver 302,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fsilver-302-thermostat-control-262x300.png&w=3840&q=75,
Traditional thermostats,https://www.americanstandardair.com/products/thermostat-controls/traditional-thermostats/,Silver 303,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fsilver-303-traditional-thermostat-control-asa-262x300.png&w=3840&q=75,
Traditional thermostats,https://www.americanstandardair.com/products/thermostat-controls/traditional-thermostats/,Silver 203,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fsilver-203-traditional-thermostat-control-american-standard-262x300.png&w=3840&q=75,
Traditional thermostats,https://www.americanstandardair.com/products/thermostat-controls/traditional-thermostats/,Silver 102,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fsilver-102-thermostat-control-262x300.png&w=3840&q=75,
Traditional thermostats,https://www.americanstandardair.com/products/thermostat-controls/traditional-thermostats/,Silver 202,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fsilver-203-traditional-thermostat-control-american-standard-262x300.png&w=3840&q=75,
Zoning,https://www.americanstandardair.com/products/zoning/,American Standard Link Zoning,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2023%2F10%2FAMSD_zoning-graphic-300x170.png&w=3840&q=75,
Zoning,https://www.americanstandardair.com/products/zoning/,AccuLink™ Zoning Systems,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Facculink-zoning-system-from-american-standard-300x170.png&w=3840&q=75,
Light Commercial Products,https://www.americanstandardair.com/products/light-commercial/,Voyager® Packaged Unit,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fvoyager-packaged-unit-262x300.png&w=3840&q=75,
Light Commercial Products,https://www.americanstandardair.com/products/light-commercial/,Precedent Packaged Unit,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fprecedent-packaged-unit-262x300.png&w=3840&q=75,
Light Commercial Products,https://www.americanstandardair.com/products/light-commercial/,Odyssey™ Split Systems,https://www.americanstandardair.com/_next/image/?url=https%3A%2F%2Flive-asa-headless-cms.pantheonsite.io%2Fwp-content%2Fuploads%2F2022%2F10%2Fodyssey-split-systems-300x256.png&w=3840&q=75,
